"N","Time","avg(X)","avg(Y)","avg(Z)","avg(concentrations (0))","avg(concentrations (1))","avg(concentrations (2))","avg(concentrations (3))","avg(concentrations (Magnitude))","avg(fa_u (0))","avg(fa_u (1))","avg(fa_u (2))","avg(fa_u (Magnitude))","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(concentrations (0))","max(concentrations (1))","max(concentrations (2))","max(concentrations (3))","max(concentrations (Magnitude))","max(fa_u (0))","max(fa_u (1))","max(fa_u (2))","max(fa_u (Magnitude))","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(concentrations (0))","med(concentrations (1))","med(concentrations (2))","med(concentrations (3))","med(concentrations (Magnitude))","med(fa_u (0))","med(fa_u (1))","med(fa_u (2))","med(fa_u (Magnitude))","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(concentrations (0))","min(concentrations (1))","min(concentrations (2))","min(concentrations (3))","min(concentrations (Magnitude))","min(fa_u (0))","min(fa_u (1))","min(fa_u (2))","min(fa_u (Magnitude))","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(concentrations (0))","q1(concentrations (1))","q1(concentrations (2))","q1(concentrations (3))","q1(concentrations (Magnitude))","q1(fa_u (0))","q1(fa_u (1))","q1(fa_u (2))","q1(fa_u (Magnitude))","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(concentrations (0))","q3(concentrations (1))","q3(concentrations (2))","q3(concentrations (3))","q3(concentrations (Magnitude))","q3(fa_u (0))","q3(fa_u (1))","q3(fa_u (2))","q3(fa_u (Magnitude))","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(concentrations (0))","std(concentrations (1))","std(concentrations (2))","std(concentrations (3))","std(concentrations (Magnitude))","std(fa_u (0))","std(fa_u (1))","std(fa_u (2))","std(fa_u (Magnitude))","std(vtkOriginalPointIds)","vtkValidPointMask"
296,27,0.066023,-0.0067844,0,0,0.98906,0.10055,1.5326,2.3698,9.6726e-06,8.3786e-06,0,0.0015326,147.5,9.9957,9.9955,0,0,0.98909,0.15303,9.7526,9.8038,0.0094867,0.0095858,0,0.0097526,295,0.074664,0.019807,0,0,0.98906,0.090905,0.0052864,0.99325,-5.0859e-09,2.9751e-07,0,5.2864e-06,147,-9.8949,-9.8948,0,0,0.98903,0.090878,0.0004372,0.99322,-0.0093265,-0.0093697,0,4.3721e-07,0,-3.9208,-4.0231,0,0,0.98904,0.090892,0.0030392,0.99324,-2.9348e-06,-2.9116e-06,0,3.0392e-06,73,3.9993,3.9976,0,0,0.98908,0.090908,0.0059153,0.99325,3.0678e-06,3.1835e-06,0,5.9153e-06,221,5.1437,5.1557,0,0,1.7935e-05,0.02197,3.4803,3.1348,0.0026876,0.0026918,0,0.0034803,85.592,1
296,28,0.066024,-0.0067844,0,0,0.98859,0.10084,1.5648,2.4015,9.5943e-06,7.3955e-06,0,0.0015648,147.5,9.9934,9.9932,0,0,0.98863,0.15495,10.014,10.064,0.0096881,0.0096722,0,0.010014,295,0.074664,0.019806,0,0,0.9886,0.090905,0.0053003,0.99278,-6.6553e-08,8.2108e-08,0,5.3003e-06,147,-9.8926,-9.8925,0,0,0.98857,0.090878,0.00039381,0.99276,-0.0095451,-0.0095848,0,3.9381e-07,0,-3.9208,-4.0231,0,0,0.98858,0.090892,0.0029008,0.99278,-3.0302e-06,-2.9334e-06,0,2.9008e-06,73,3.9993,3.9976,0,0,0.98861,0.090908,0.0058891,0.99279,3.1043e-06,3.0559e-06,0,5.8891e-06,221,5.1433,5.1554,0,0,1.8039e-05,0.022648,3.5537,3.2079,0.0027458,0.002747,0,0.0035537,85.592,1
296,29,0.066026,-0.006783,0,0,0.98812,0.10114,1.5993,2.4352,1.0341e-05,7.8378e-06,0,0.0015993,147.5,9.991,9.9908,0,0,0.98816,0.15683,10.249,10.297,0.0098949,0.0098767,0,0.010249,295,0.074664,0.019804,0,0,0.98813,0.090905,0.0054427,0.99232,1.7319e-07,2.5043e-07,0,5.4427e-06,147,-9.8902,-9.8902,0,0,0.9881,0.090878,0.00041433,0.99229,-0.0097491,-0.0097961,0,4.1433e-07,0,-3.9208,-4.0231,0,0,0.98811,0.090892,0.0032393,0.99231,-2.807e-06,-2.9991e-06,0,3.2393e-06,73,3.9993,3.9976,0,0,0.98814,0.090908,0.0062757,0.99232,3.2813e-06,3.409e-06,0,6.2757e-06,221,5.1429,5.155,0,0,1.7938e-05,0.023321,3.6318,3.2858,0.0028049,0.0028087,0,0.0036318,85.592,1
296,30,0.066028,-0.0067818,0,0,0.98765,0.10143,1.6332,2.4686,1.0765e-05,8.0114e-06,0,0.0016332,147.5,9.9887,9.9881,0,0,0.98769,0.15871,10.498,10.545,0.010082,0.010116,0,0.010498,295,0.074664,0.019804,0,0,0.98765,0.090906,0.0054593,0.99185,4.9646e-08,1.7159e-07,0,5.4593e-06,147,-9.8878,-9.8877,0,0,0.98762,0.090879,0.00042566,0.99181,-0.0099432,-0.010275,0,4.2566e-07,0,-3.9208,-4.0231,0,0,0.98763,0.090892,0.003081,0.99184,-2.8913e-06,-2.8591e-06,0,3.081e-06,73,3.9993,3.9976,0,0,0.98767,0.090908,0.0061786,0.99185,3.0313e-06,3.4969e-06,0,6.1786e-06,221,5.1426,5.1546,0,0,1.8416e-05,0.023985,3.7092,3.3629,0.0028633,0.0028698,0,0.0037092,85.592,1
296,31,0.06603,-0.0067796,0,0,0.98718,0.10172,1.6644,2.4993,1.2155e-05,9.7957e-06,0,0.0016644,147.5,9.9863,9.986,0,0,0.98721,0.16055,10.868,10.914,0.010284,0.010496,0,0.010868,295,0.074664,0.019806,0,0,0.98718,0.090906,0.0051884,0.99137,4.0567e-09,7.6562e-08,0,5.1884e-06,147,-9.8855,-9.8853,0,0,0.98714,0.090879,0.00040352,0.99134,-0.010139,-0.010279,0,4.0352e-07,0,-3.9208,-4.0231,0,0,0.98716,0.090892,0.002936,0.99137,-2.9142e-06,-2.7276e-06,0,2.936e-06,73,3.9993,3.9976,0,0,0.9872,0.090909,0.0060337,0.99138,3.0351e-06,2.9962e-06,0,6.0337e-06,221,5.1422,5.1543,0,0,1.9081e-05,0.024643,3.7807,3.4343,0.0029193,0.0029242,0,0.0037807,85.592,1
296,32,0.066029,-0.0067802,0,0,0.98671,0.10201,1.6933,2.5276,1.0607e-05,8.5383e-06,0,0.0016933,147.5,9.9839,9.9839,0,0,0.98674,0.1623,11.019,11.064,0.01048,0.01064,0,0.011019,295,0.074663,0.019808,0,0,0.98671,0.090906,0.0053274,0.99091,-4.6827e-07,-1.7046e-07,0,5.3274e-06,147,-9.8831,-9.8829,0,0,0.98668,0.090879,0.00040399,0.99087,-0.010329,-0.010386,0,4.0399e-07,0,-3.9208,-4.0231,0,0,0.98669,0.090893,0.0031849,0.9909,-3.3202e-06,-3.252e-06,0,3.1849e-06,73,3.9993,3.9976,0,0,0.98672,0.090909,0.0060057,0.99091,2.7785e-06,2.8705e-06,0,6.0057e-06,221,5.1418,5.1539,0,0,1.848e-05,0.0253,3.8463,3.4997,0.0029725,0.0029723,0,0.0038463,85.592,1
296,33,0.066029,-0.0067784,0,0,0.98623,0.1023,1.7252,2.5588,1.0249e-05,9.6569e-06,0,0.0017252,147.5,9.9816,9.9815,0,0,0.98626,0.16413,11.144,11.189,0.010664,0.010673,0,0.011144,295,0.074664,0.019806,0,0,0.98623,0.090906,0.0056101,0.99043,6.5979e-08,3.6945e-07,0,5.6101e-06,147,-9.8809,-9.8806,0,0,0.9862,0.090879,0.00023644,0.9904,-0.010517,-0.010577,0,2.3644e-07,0,-3.9208,-4.0231,0,0,0.98621,0.090893,0.0033875,0.99043,-2.8327e-06,-2.8563e-06,0,3.3875e-06,73,3.9993,3.9976,0,0,0.98625,0.090909,0.0065091,0.99044,3.5015e-06,3.8127e-06,0,6.5091e-06,221,5.1414,5.1535,0,0,1.7983e-05,0.025953,3.9182,3.5716,0.0030267,0.0030295,0,0.0039182,85.592,1
296,34,0.06603,-0.0067771,0,0,0.98575,0.10258,1.7588,2.5919,1.0014e-05,1.0052e-05,0,0.0017588,147.5,9.9791,9.9788,0,0,0.98578,0.16606,11.372,11.416,0.010847,0.010844,0,0.011372,295,0.074664,0.019803,0,0,0.98575,0.090907,0.0057249,0.98995,2.2088e-08,-5.2215e-08,0,5.7249e-06,147,-9.8784,-9.8782,0,0,0.98572,0.090879,0.00033523,0.98993,-0.010711,-0.010784,0,3.3523e-07,0,-3.9208,-4.0231,0,0,0.98573,0.090893,0.0031566,0.98995,-3.1325e-06,-3.1863e-06,0,3.1566e-06,73,3.9993,3.9976,0,0,0.98577,0.090909,0.0063898,0.98996,3.3054e-06,3.5171e-06,0,6.3898e-06,221,5.1411,5.1531,0,0,1.7959e-05,0.026601,3.9948,3.648,0.0030845,0.00309,0,0.0039948,85.592,1
296,35,0.066031,-0.0067774,0,0,0.98527,0.10286,1.7893,2.6219,1.0498e-05,9.2761e-06,0,0.0017893,147.5,9.9767,9.9763,0,0,0.9853,0.16798,11.545,11.588,0.011179,0.011081,0,0.011545,295,0.074664,0.019804,0,0,0.98527,0.090907,0.0054464,0.98947,1.9052e-07,-1.4217e-07,0,5.4463e-06,147,-9.8757,-9.8757,0,0,0.98524,0.090879,0.00025723,0.98944,-0.010909,-0.011143,0,2.5723e-07,0,-3.9208,-4.0231,0,0,0.98525,0.090893,0.0030733,0.98947,-2.8234e-06,-3.1136e-06,0,3.0733e-06,73,3.9993,3.9976,0,0,0.98529,0.09091,0.0062637,0.98948,3.2636e-06,2.8722e-06,0,6.2637e-06,221,5.1407,5.1527,0,0,1.8538e-05,0.027241,4.0645,3.7175,0.0031376,0.0031445,0,0.0040645,85.592,1
296,36,0.066034,-0.0067778,0,0,0.98479,0.10314,1.82,2.6521,1.2496e-05,8.4142e-06,0,0.00182,147.5,9.9743,9.974,0,0,0.98482,0.16979,11.721,11.764,0.011479,0.011325,0,0.011721,295,0.074664,0.019808,0,0,0.98479,0.090907,0.0055814,0.98899,2.5184e-07,3.3453e-07,0,5.5814e-06,147,-9.8732,-9.8732,0,0,0.98476,0.090879,0.00036818,0.98897,-0.011095,-0.011235,0,3.6818e-07,0,-3.9208,-4.0231,0,0,0.98477,0.090893,0.0032135,0.98899,-2.8032e-06,-2.9063e-06,0,3.2135e-06,73,3.9993,3.9976,0,0,0.98481,0.09091,0.0063802,0.989,3.1801e-06,3.2241e-06,0,6.3802e-06,221,5.1403,5.1524,0,0,1.8769e-05,0.027879,4.1344,3.7874,0.0031931,0.003197,0,0.0041344,85.592,1
296,37,0.066035,-0.0067763,0,0,0.98431,0.10342,1.8483,2.6799,1.2618e-05,8.9007e-06,0,0.0018483,147.5,9.9719,9.9717,0,0,0.98434,0.1715,12,12.042,0.011635,0.011588,0,0.012,295,0.074663,0.019809,0,0,0.98431,0.090907,0.005489,0.98852,-3.7022e-07,2.3006e-07,0,5.489e-06,147,-9.8709,-9.8708,0,0,0.98428,0.090879,0.00020919,0.98848,-0.011268,-0.011327,0,2.0919e-07,0,-3.9208,-4.0231,0,0,0.98429,0.090893,0.0030931,0.98851,-3.2961e-06,-2.9077e-06,0,3.0931e-06,73,3.9993,3.9976,0,0,0.98432,0.09091,0.0061738,0.98852,2.8929e-06,3.3116e-06,0,6.1738e-06,221,5.1399,5.152,0,0,1.9097e-05,0.028513,4.1989,3.8518,0.0032451,0.0032447,0,0.004199,85.592,1
296,38,0.066035,-0.0067748,0,0,0.98383,0.1037,1.876,2.7071,1.2113e-05,9.7756e-06,0,0.001876,147.5,9.9695,9.9694,0,0,0.98386,0.17322,12.047,12.089,0.0118,0.01163,0,0.012047,295,0.074664,0.019805,0,0,0.98383,0.090907,0.0055151,0.98804,-1.6654e-07,-3.1708e-08,0,5.5151e-06,147,-9.8687,-9.8684,0,0,0.98379,0.090879,0.00035319,0.988,-0.011435,-0.011525,0,3.5319e-07,0,-3.9208,-4.0231,0,0,0.98381,0.090893,0.0031402,0.98803,-3.0361e-06,-2.9857e-06,0,3.1402e-06,73,3.9993,3.9976,0,0,0.98384,0.09091,0.0061411,0.98805,3.0744e-06,3.4629e-06,0,6.1411e-06,221,5.1395,5.1516,0,0,1.8924e-05,0.029144,4.2619,3.9147,0.0032939,0.0032932,0,0.0042619,85.592,1
296,39,0.066036,-0.0067731,0,0,0.98334,0.10397,1.9047,2.7351,1.1994e-05,1.065e-05,0,0.0019047,147.5,9.9671,9.9668,0,0,0.98338,0.175,12.242,12.283,0.011761,0.011768,0,0.012242,295,0.074664,0.0198,0,0,0.98334,0.090907,0.0057074,0.98756,-2.4549e-08,2.6609e-07,0,5.7074e-06,147,-9.8663,-9.866,0,0,0.98331,0.090879,0.00047456,0.98753,-0.011609,-0.011687,0,4.7456e-07,0,-3.9208,-4.0231,0,0,0.98332,0.090893,0.0032319,0.98755,-3.0962e-06,-3.0494e-06,0,3.2319e-06,73,3.9993,3.9976,0,0,0.98336,0.09091,0.0063417,0.98756,3.2953e-06,3.5598e-06,0,6.3417e-06,221,5.1391,5.1512,0,0,1.873e-05,0.029771,4.327,3.9797,0.0033439,0.0033438,0,0.004327,85.592,1
296,40,0.066036,-0.0067727,0,0,0.98286,0.10425,1.9329,2.7629,1.1167e-05,1.0853e-05,0,0.0019329,147.5,9.9646,9.9642,0,0,0.98289,0.17684,12.403,12.444,0.01192,0.011956,0,0.012403,295,0.074664,0.019801,0,0,0.98286,0.090907,0.0056443,0.98707,-1.0763e-07,-1.4931e-07,0,5.6443e-06,147,-9.8637,-9.8635,0,0,0.98283,0.090879,0.00042779,0.98705,-0.011789,-0.011917,0,4.2779e-07,0,-3.9208,-4.0231,0,0,0.98284,0.090893,0.0031237,0.98707,-3.1269e-06,-3.1585e-06,0,3.1237e-06,73,3.9993,3.9976,0,0,0.98287,0.09091,0.0062719,0.98708,3.0983e-06,3.3226e-06,0,6.2719e-06,221,5.1388,5.1508,0,0,1.8426e-05,0.030397,4.3913,4.044,0.0033919,0.0033952,0,0.0043913,85.592,1
296,41,0.066038,-0.0067716,0,0,0.98237,0.10452,1.9612,2.7906,1.3122e-05,1.1296e-05,0,0.0019612,147.5,9.9621,9.9618,0,0,0.9824,0.17866,12.546,12.586,0.012266,0.012173,0,0.012546,295,0.074664,0.019806,0,0,0.98237,0.090907,0.0057721,0.98659,2.3841e-07,-1.3253e-07,0,5.7721e-06,147,-9.861,-9.861,0,0,0.98234,0.090879,0.00039275,0.98656,-0.01197,-0.012141,0,3.9275e-07,0,-3.9208,-4.0231,0,0,0.98235,0.090893,0.0033439,0.98658,-2.7258e-06,-3.1547e-06,0,3.3439e-06,73,3.9993,3.9976,0,0,0.98239,0.090911,0.006586,0.9866,3.5502e-06,3.3627e-06,0,6.586e-06,221,5.1384,5.1505,0,0,1.8339e-05,0.031018,4.4555,4.1082,0.003442,0.0034443,0,0.0044555,85.592,1
296,42,0.066038,-0.0067715,0,0,0.98188,0.10479,1.9918,2.8205,1.2524e-05,1.0918e-05,0,0.0019918,147.5,9.9597,9.9594,0,0,0.98191,0.18042,12.746,12.785,0.012468,0.012375,0,0.012746,295,0.074664,0.019812,0,0,0.98188,0.090908,0.0059761,0.9861,-2.4964e-07,5.6032e-08,0,5.9761e-06,147,-9.8586,-9.8585,0,0,0.98185,0.090879,0.00046238,0.98607,-0.012142,-0.012227,0,4.6238e-07,0,-3.9208,-4.0231,0,0,0.98186,0.090893,0.0033682,0.9861,-3.3365e-06,-3.3057e-06,0,3.3682e-06,73,3.9993,3.9976,0,0,0.9819,0.090911,0.0065332,0.98611,3.1118e-06,3.3062e-06,0,6.5332e-06,221,5.138,5.1501,0,0,1.8495e-05,0.031637,4.5248,4.1775,0.0034947,0.0034988,0,0.0045248,85.592,1
296,43,0.066038,-0.0067716,0,0,0.98139,0.10506,2.019,2.8474,1.1742e-05,1.0249e-05,0,0.002019,147.5,9.9573,9.9572,0,0,0.98143,0.18211,13.034,13.072,0.012606,0.012588,0,0.013034,295,0.074664,0.019813,0,0,0.9814,0.090907,0.0055846,0.98562,-2.7201e-08,5.5422e-08,0,5.5845e-06,147,-9.8562,-9.8561,0,0,0.98136,0.090879,0.0003789,0.98558,-0.012309,-0.012361,0,3.789e-07,0,-3.9208,-4.0231,0,0,0.98138,0.090893,0.0031903,0.98561,-3.3558e-06,-3.356e-06,0,3.1903e-06,73,3.9993,3.9976,0,0,0.98141,0.090911,0.0063539,0.98562,3.2079e-06,3.1281e-06,0,6.3539e-06,221,5.1376,5.1497,0,0,1.8816e-05,0.03225,4.5872,4.2398,0.0035428,0.003547,0,0.0045872,85.592,1
296,44,0.06604,-0.0067711,0,0,0.98091,0.10533,2.0462,2.8741,1.2584e-05,1.0178e-05,0,0.0020462,147.5,9.9548,9.9549,0,0,0.98094,0.18379,13.181,13.219,0.01282,0.012726,0,0.013181,295,0.074664,0.019807,0,0,0.98091,0.090908,0.0056389,0.98513,1.6858e-07,1.7084e-07,0,5.6389e-06,147,-9.8539,-9.8536,0,0,0.98088,0.090879,0.00029902,0.9851,-0.012474,-0.012574,0,2.9902e-07,0,-3.9208,-4.0231,0,0,0.98089,0.090893,0.0032632,0.98512,-2.9329e-06,-2.7796e-06,0,3.2632e-06,73,3.9993,3.9976,0,0,0.98093,0.090911,0.0063952,0.98514,3.4143e-06,3.2756e-06,0,6.3952e-06,221,5.1372,5.1493,0,0,1.892e-05,0.032864,4.6491,4.3017,0.0035925,0.0035929,0,0.0046491,85.592,1
296,45,0.06604,-0.006771,0,0,0.98042,0.1056,2.0728,2.9002,1.2894e-05,1.0025e-05,0,0.0020728,147.5,9.9523,9.9523,0,0,0.98045,0.18549,13.224,13.262,0.012882,0.012834,0,0.013224,295,0.074664,0.019798,0,0,0.98042,0.090908,0.0057979,0.98464,-2.364e-07,-1.1029e-07,0,5.7979e-06,147,-9.8515,-9.8512,0,0,0.98039,0.090879,0.00045479,0.98462,-0.012641,-0.012744,0,4.5479e-07,0,-3.9208,-4.0231,0,0,0.9804,0.090893,0.0032369,0.98464,-3.1036e-06,-3.1863e-06,0,3.2369e-06,73,3.9993,3.9976,0,0,0.98044,0.090911,0.0063822,0.98465,3.0216e-06,3.35e-06,0,6.3822e-06,221,5.1368,5.1489,0,0,1.9011e-05,0.033475,4.7097,4.3622,0.0036399,0.0036391,0,0.0047097,85.592,1
296,46,0.066041,-0.00677,0,0,0.97993,0.10587,2.0991,2.9261,1.3403e-05,1.0463e-05,0,0.0020991,147.5,9.9499,9.9495,0,0,0.97996,0.18723,13.44,13.477,0.012964,0.012988,0,0.01344,295,0.074664,0.019795,0,0,0.97993,0.090908,0.0056727,0.98416,7.3509e-08,1.0583e-07,0,5.6727e-06,147,-9.8489,-9.8487,0,0,0.9799,0.090879,0.00045258,0.98413,-0.012807,-0.012941,0,4.5258e-07,0,-3.9208,-4.0231,0,0,0.97991,0.090893,0.0031972,0.98415,-2.8801e-06,-3.0224e-06,0,3.1972e-06,73,3.9993,3.9976,0,0,0.97995,0.090911,0.0062721,0.98417,3.1997e-06,3.514e-06,0,6.2721e-06,221,5.1364,5.1485,0,0,1.8987e-05,0.034084,4.7696,4.4222,0.0036855,0.0036861,0,0.0047696,85.592,1
296,47,0.066041,-0.00677,0,0,0.97944,0.10613,2.1265,2.9529,1.2973e-05,9.8895e-06,0,0.0021265,147.5,9.9474,9.9468,0,0,0.97948,0.18899,13.568,13.604,0.013171,0.013161,0,0.013568,295,0.074664,0.019801,0,0,0.97944,0.090908,0.0058908,0.98367,-1.2327e-07,-2.866e-08,0,5.8908e-06,147,-9.8463,-9.8462,0,0,0.97941,0.090879,0.00045565,0.98365,-0.012968,-0.01331,0,4.5565e-07,0,-3.9208,-4.0231,0,0,0.97942,0.090893,0.0032681,0.98366,-3.1331e-06,-3.1805e-06,0,3.2681e-06,73,3.9993,3.9976,0,0,0.97946,0.090911,0.0064484,0.98368,3.1678e-06,3.4593e-06,0,6.4484e-06,221,5.136,5.1481,0,0,1.9056e-05,0.03469,4.8317,4.4843,0.0037315,0.0037361,0,0.0048317,85.592,1
296,48,0.066043,-0.0067684,0,0,0.97895,0.1064,2.1533,2.9792,1.3799e-05,1.1291e-05,0,0.0021533,147.5,9.945,9.9444,0,0,0.97899,0.19074,13.679,13.715,0.013428,0.013342,0,0.013678,295,0.074664,0.019811,0,0,0.97895,0.090908,0.005788,0.98318,5.3628e-08,3.3621e-07,0,5.788e-06,147,-9.8438,-9.8437,0,0,0.97892,0.090879,0.00042717,0.98315,-0.013127,-0.013452,0,4.2717e-07,0,-3.9208,-4.0231,0,0,0.97893,0.090893,0.0032667,0.98318,-2.8933e-06,-3.0368e-06,0,3.2667e-06,73,3.9993,3.9975,0,0,0.97897,0.090911,0.0064175,0.98319,3.3871e-06,3.6193e-06,0,6.4175e-06,221,5.1357,5.1477,0,0,1.8967e-05,0.035295,4.8929,4.5454,0.0037784,0.0037837,0,0.0048929,85.592,1
296,49,0.066044,-0.0067685,0,0,0.97846,0.10666,2.1779,3.0035,1.4076e-05,1.1077e-05,0,0.0021779,147.5,9.9425,9.9421,0,0,0.9785,0.19247,14.002,14.038,0.013607,0.013522,0,0.014002,295,0.074664,0.019814,0,0,0.97846,0.090908,0.0056369,0.9827,-1.8693e-07,-1.3398e-07,0,5.6369e-06,147,-9.8413,-9.8412,0,0,0.97842,0.090879,0.00042577,0.98266,-0.013286,-0.013415,0,4.2577e-07,0,-3.9208,-4.0231,0,0,0.97844,0.090893,0.0030994,0.98269,-3.1391e-06,-3.2539e-06,0,3.0994e-06,73,3.9993,3.9975,0,0,0.97848,0.090911,0.0063123,0.98271,3.0197e-06,2.9066e-06,0,6.3123e-06,221,5.1353,5.1474,0,0,1.9832e-05,0.035893,4.9493,4.6018,0.0038206,0.0038284,0,0.0049493,85.592,1
296,50,0.066043,-0.0067685,0,0,0.97806,0.10687,2.1344,2.9614,1.2966e-05,1.0501e-05,0,0.0021344,147.5,9.9405,9.9403,0,0,0.97809,0.19379,13.718,13.754,0.013301,0.013279,0,0.013718,295,0.074664,0.019814,0,0,0.97806,0.090906,0.0030338,0.98229,-2.7348e-07,-1.4014e-07,0,3.0338e-06,147,-9.8393,-9.8392,0,0,0.97802,0.090879,0.00021357,0.98225,-0.013035,-0.013098,0,2.1357e-07,0,-3.9208,-4.0231,0,0,0.97804,0.090893,0.0017087,0.98228,-1.8447e-06,-1.7939e-06,0,1.7087e-06,73,3.9993,3.9975,0,0,0.97808,0.090909,0.0035055,0.9823,1.3116e-06,1.5531e-06,0,3.5055e-06,221,5.135,5.147,0,0,1.8266e-05,0.036362,4.8548,4.507,0.0037475,0.0037545,0,0.0048548,85.592,1
296,51,0.066043,-0.0067684,0,0,0.97766,0.10698,2.1049,2.9303,1.2441e-05,1.0417e-05,0,0.0021049,147.5,9.9384,9.9384,0,0,0.97769,0.19447,13.574,13.61,0.013177,0.013107,0,0.013574,295,0.074664,0.019809,0,0,0.97766,0.090906,0.0051204,0.98189,1.5766e-08,3.5622e-07,0,5.1204e-06,147,-9.8374,-9.8371,0,0,0.97763,0.090879,0.00040141,0.98186,-0.012844,-0.012958,0,4.0141e-07,0,-3.9208,-4.0231,0,0,0.97764,0.090892,0.0030241,0.98188,-2.9181e-06,-2.6127e-06,0,3.0241e-06,73,3.9993,3.9975,0,0,0.97767,0.090909,0.0057153,0.9819,2.9479e-06,3.1636e-06,0,5.7153e-06,221,5.1346,5.1467,0,0,1.6304e-05,0.036614,4.7837,4.4369,0.0036943,0.0036989,0,0.0047837,85.592,1
296,52,0.066043,-0.0067672,0,0,0.97725,0.10702,2.0839,2.9089,1.191e-05,1.0722e-05,0,0.002084,147.5,9.9363,9.9363,0,0,0.97727,0.19472,13.502,13.539,0.012999,0.012926,0,0.013502,295,0.074664,0.019798,0,0,0.97725,0.090904,0.0053765,0.98148,-9.5724e-08,-6.84e-08,0,5.3765e-06,147,-9.8354,-9.8351,0,0,0.97722,0.090879,0.00037205,0.98146,-0.012708,-0.012832,0,3.7205e-07,0,-3.9208,-4.0231,0,0,0.97723,0.090891,0.003003,0.98148,-3.0139e-06,-3.0354e-06,0,3.003e-06,73,3.9993,3.9975,0,0,0.97726,0.090907,0.0059834,0.98149,2.8921e-06,2.968e-06,0,5.9834e-06,221,5.1343,5.1464,0,0,1.4563e-05,0.03671,4.7359,4.3894,0.0036558,0.0036635,0,0.0047359,85.592,1
296,53,0.066043,-0.0067671,0,0,0.97683,0.10701,2.0676,2.8927,1.1805e-05,1.0544e-05,0,0.0020676,147.5,9.9343,9.934,0,0,0.97686,0.19468,13.392,13.428,0.01278,0.012803,0,0.013391,295,0.074664,0.019791,0,0,0.97684,0.090904,0.0046821,0.98107,-2.7638e-08,2.0908e-07,0,4.6822e-06,147,-9.8333,-9.833,0,0,0.97681,0.090879,0.000417,0.98104,-0.012613,-0.012701,0,4.17e-07,0,-3.9208,-4.0231,0,0,0.97682,0.090891,0.0026498,0.98106,-2.6536e-06,-2.3905e-06,0,2.6498e-06,73,3.9993,3.9975,0,0,0.97685,0.090907,0.0053062,0.98107,2.7596e-06,2.8226e-06,0,5.3062e-06,221,5.134,5.1461,0,0,1.3783e-05,0.036695,4.6999,4.3535,0.0036292,0.0036342,0,0.0046999,85.592,1
296,54,0.066044,-0.0067681,0,0,0.97642,0.10697,2.0572,2.8811,1.2015e-05,9.1726e-06,0,0.0020572,147.5,9.9322,9.9317,0,0,0.97644,0.19444,13.239,13.276,0.012784,0.012725,0,0.013239,295,0.074664,0.019792,0,0,0.97642,0.090903,0.0060554,0.98066,-4.9699e-09,-3.1158e-08,0,6.0554e-06,147,-9.8312,-9.8309,0,0,0.9764,0.090878,0.00043667,0.98064,-0.012541,-0.012797,0,4.3667e-07,0,-3.9208,-4.0231,0,0,0.97641,0.090891,0.0033314,0.98066,-3.0963e-06,-3.3669e-06,0,3.3314e-06,73,3.9993,3.9975,0,0,0.97643,0.090906,0.0068207,0.98066,3.7919e-06,3.448e-06,0,6.8207e-06,221,5.1336,5.1457,0,0,1.3709e-05,0.0366,4.6736,4.3277,0.0036089,0.0036144,0,0.0046736,85.592,1
296,55,0.066044,-0.0067665,0,0,0.97601,0.1069,2.0435,2.868,1.1815e-05,1.0609e-05,0,0.0020435,147.5,9.9301,9.9296,0,0,0.97603,0.19406,13.107,13.145,0.012658,0.012668,0,0.013107,295,0.074664,0.019802,0,0,0.97601,0.090903,0.0046705,0.98025,3.7121e-08,1.0155e-07,0,4.6705e-06,147,-9.829,-9.8288,0,0,0.97598,0.090878,0.00025841,0.98022,-0.012476,-0.012739,0,2.5841e-07,0,-3.9208,-4.0231,0,0,0.976,0.090891,0.0026236,0.98024,-2.5481e-06,-2.4303e-06,0,2.6236e-06,73,3.9993,3.9975,0,0,0.97602,0.090906,0.0054019,0.98025,2.822e-06,2.8685e-06,0,5.4019e-06,221,5.1333,5.1454,0,0,1.4395e-05,0.036446,4.6448,4.2988,0.0035895,0.0035888,0,0.0046448,85.592,1
